261.4	5.0
262.1	5.1
262.8	5.2
263.5	4.7
264.2	4.8
265.0	5.0
265.7	4.5
266.4	5.3
267.1	4.8
267.8	4.8
268.6	5.9
269.3	5.0
270.0	4.4
270.7	4.7
271.4	4.3
272.2	4.0
272.9	5.7
273.6	6.0
274.3	5.8
275.0	4.7
275.8	4.6
276.5	3.5
277.2	4.3
277.9	4.3
278.6	5.8
279.4	5.2
280.1	5.6
280.8	5.0
281.5	5.1
282.2	3.3
283.0	4.0
283.7	4.7
284.4	5.0
285.1	4.5
285.8	4.5
286.6	3.4
287.3	3.7
288.0	5.0
288.7	4.9
289.4	5.1
290.2	3.5
290.9	3.7
291.6	4.7
292.3	5.2
293.0	3.9
293.8	3.4
294.5	4.5
295.2	4.5
295.9	5.1
296.6	3.8
297.4	4.5
298.1	5.2
298.8	4.7
299.5	3.9
300.2	4.4
301.0	4.6
301.7	4.1
302.4	4.1
303.1	4.0
303.8	3.8
304.6	2.8
305.3	5.5
306.0	5.0
306.7	4.1
307.4	3.8
308.2	4.6
308.9	3.9
309.6	4.8
310.3	3.6
311.0	4.7
311.8	4.9
312.5	3.7
313.2	4.0
313.9	4.3
314.6	2.7
315.4	3.8
316.1	4.2
316.8	3.0
317.5	3.4
318.2	2.6
319.0	4.2
319.7	4.7
320.4	3.2
321.1	3.2
321.8	3.1
322.6	3.7
323.3	4.3
324.0	3.5
324.7	4.2
325.4	4.0
326.2	2.5
326.9	3.0
327.6	3.1
328.3	3.3
329.0	2.8
329.8	3.6
330.5	2.9
331.2	3.4
331.9	3.1
332.6	1.7
333.4	2.9
334.1	4.0
334.8	2.6
335.5	2.2
336.2	3.9
337.0	3.9
337.7	2.8
338.4	3.9
339.1	3.5
339.8	3.7
340.6	2.4
341.3	3.6
342.0	2.0
342.7	2.8
343.4	2.5
344.2	3.7
344.9	2.6
345.6	2.4
346.3	2.6
347.0	2.6
347.8	2.7
348.5	2.9
349.2	2.7
349.9	3.0
350.6	3.4
351.4	3.1
352.1	2.7
352.8	2.1
353.5	2.7
354.2	2.4
355.0	2.5
355.7	2.7
356.4	2.3
357.1	2.1
357.8	2.6
358.6	2.8
359.3	2.7
360.0	2.4
360.7	2.1
361.4	2.9
362.2	1.9
362.9	3.0
363.6	2.7
364.3	2.0
365.0	2.2
365.8	2.3
366.5	1.9
367.2	2.7
367.9	2.7
368.6	2.0
369.4	1.9
370.1	2.4
370.8	1.8
371.5	1.6
372.2	2.1
373.0	1.9
373.7	1.6
374.4	2.2
375.1	1.6
375.8	1.8
376.6	2.3
377.3	1.9
378.0	1.8
378.7	1.7
379.4	1.8
380.2	1.6
380.9	1.4
381.6	1.5
382.3	2.1
383.0	2.1
383.8	1.7
384.5	1.4
385.2	1.8
385.9	2.3
386.6	2.3
387.4	1.3
388.1	1.7
388.8	1.8
389.5	1.9
390.2	1.0
391.0	1.8
391.7	2.2
392.4	1.3
393.1	1.2
393.8	2.0
394.6	1.6
395.3	1.3
396.0	1.6
396.7	1.7
397.4	1.3
398.2	1.7
398.9	2.3
399.6	2.2
400.3	1.1
401.0	1.7
401.8	1.4
402.5	0.9
403.2	1.8
403.9	1.7
404.6	1.8
405.4	1.1
406.1	1.4
406.8	1.4
407.5	1.9
408.2	1.6
409.0	1.7
409.7	0.8
410.4	0.6
411.1	1.3
411.8	1.6
412.6	1.7
413.3	0.8
414.0	1.7
414.7	1.7
415.4	1.0
416.2	1.5
416.9	0.8
417.6	1.8
418.3	1.5
419.0	1.5
419.8	1.3
420.5	1.3
421.2	1.5
421.9	1.2
422.6	1.7
423.4	1.2
424.1	1.3
424.8	1.8
425.5	1.2
426.2	1.2
427.0	1.3
427.7	0.9
428.4	1.4
429.1	1.5
429.8	1.6
430.6	1.4
431.3	1.2
432.0	2.3
432.7	1.5
433.4	1.6
434.2	1.8
434.9	2.0
435.6	2.0
436.3	1.1
437.0	2.3
437.8	0.9
438.5	2.4
439.2	2.4
439.9	1.6
440.6	2.3
441.4	1.1
442.1	1.6
442.8	1.8
443.5	2.0
444.2	1.8
445.0	1.6
445.7	1.8
446.4	1.7
447.1	2.1
447.8	1.9
448.6	2.2
449.3	1.1
450.0	1.3
450.7	2.1
451.4	1.3
452.2	2.0
452.9	2.0
453.6	1.2
454.3	2.3
455.0	1.0
455.8	1.2
456.5	2.0
457.2	1.6
457.9	1.9
458.6	1.7
459.4	1.6
460.1	1.7
460.8	1.7
461.5	2.2
462.2	2.3
463.0	2.3
463.7	1.5
464.4	1.8
465.1	1.5
465.8	2.4
466.6	1.7
467.3	2.0
468.0	2.2
468.7	1.7
469.4	1.5
470.2	1.9
470.9	2.1
471.6	1.5
472.3	1.8
473.0	2.2
473.8	1.4
474.5	1.9
475.2	1.5
475.9	1.1
476.6	1.5
477.4	1.9
478.1	2.7
478.8	2.3
479.5	1.4
480.2	1.3
481.0	1.6
481.7	1.1
482.4	1.9
483.1	1.4
483.8	1.7
484.6	2.1
485.3	1.3
486.0	2.1
486.7	1.0
487.4	1.1
488.2	1.3
488.9	1.6
489.6	2.1
490.3	1.7
491.0	1.6
491.8	1.0
492.5	2.0
493.2	1.6
493.9	2.4
494.6	1.4
495.4	1.8
496.1	1.7
496.8	0.9
497.5	0.8
498.2	1.1
499.0	1.4
499.7	1.1
500.4	1.7
501.1	1.7
501.8	2.0
502.6	1.4
503.3	2.1
504.0	1.9
504.7	1.8
505.4	1.4
506.2	1.7
506.9	1.2
507.6	1.2
508.3	1.9
509.0	1.6
509.8	1.6
510.5	1.2
511.2	0.9
511.9	1.4
512.6	1.3
513.4	1.1
514.1	1.5
514.8	1.8
515.5	1.0
516.2	1.5
517.0	0.9
517.7	1.4
518.4	1.4
519.1	1.2
519.8	1.1
520.6	1.0
521.3	0.9
522.0	1.1
522.7	0.8
523.4	1.7
524.2	1.6
524.9	0.7
525.6	1.0
526.3	1.0
527.0	0.9
527.8	1.3
528.5	1.0
529.2	0.7
529.9	1.2
530.6	1.1
531.4	1.5
532.1	1.2
532.8	0.7
533.5	1.7
534.2	1.6
535.0	1.4
535.7	1.5
536.4	1.9
537.1	0.8
537.8	1.3
538.6	1.0
539.3	0.9
540.0	1.3
540.7	0.8
541.4	0.8
542.2	0.9
542.9	0.8
543.6	1.7
544.3	0.7
545.0	0.7
545.8	0.9
546.5	0.5
547.2	0.8
547.9	1.5
548.6	0.7
549.4	1.3
550.1	1.3
550.8	1.1
551.5	0.6
552.2	0.6
553.0	1.5
553.7	0.7
554.4	1.5
555.1	0.9
555.8	0.9
556.6	1.5
557.3	0.8
558.0	1.5
558.7	1.6
559.4	1.6
560.2	1.3
560.9	1.9
561.6	0.9
562.3	0.8
563.0	0.5
563.8	1.4
564.5	1.0
565.2	0.9
565.9	0.8
566.6	1.2
567.4	1.5
568.1	1.4
568.8	1.1
569.5	1.0
570.2	1.3
571.0	0.9
571.7	1.0
572.4	1.0
573.1	1.0
573.8	0.7
574.6	0.8
575.3	0.9
576.0	0.8
576.7	1.2
577.4	1.0
578.2	1.1
578.9	1.1
579.6	1.5
580.3	0.7
581.0	1.0
581.8	1.1
582.5	0.9
583.2	1.0
583.9	1.2
584.6	1.0
585.4	1.3
586.1	1.0
586.8	0.6
587.5	1.0
588.2	1.4
589.0	1.0
589.7	1.3
590.4	1.5
591.1	0.8
591.8	0.8
592.6	1.5
593.3	1.4
594.0	1.7
594.7	0.9
595.4	1.5
596.2	1.3
596.9	1.4
597.6	0.5
598.3	0.4
599.0	1.4
599.8	0.7
600.5	1.3
601.2	0.7
601.9	0.8
602.6	0.9
603.4	1.6
604.1	1.0
604.8	1.0
605.5	1.5
606.2	1.3
607.0	1.2
607.7	1.6
608.4	0.7
609.1	0.7
609.8	0.5
610.6	0.4
611.3	1.5
612.0	1.7
612.7	1.2
613.4	1.0
614.2	1.4
614.9	0.9
615.6	0.8
616.3	0.8
617.0	0.9
617.8	0.9
618.5	1.7
619.2	1.0
619.9	1.1
620.6	0.6
621.4	1.1
622.1	0.9
622.8	0.9
623.5	1.4
624.2	1.1
625.0	1.2
625.7	1.2
626.4	0.7
627.1	1.2
627.8	0.9
628.6	0.8
629.3	1.6
630.0	0.6
630.7	1.1
631.4	0.8
632.2	1.2
632.9	0.9
633.6	1.1
634.3	0.7
635.0	1.1
635.8	0.8
636.5	0.9
637.2	0.7
637.9	0.8
638.6	1.2
639.4	0.4
640.1	1.5
640.8	0.8
641.5	0.8
642.2	1.0
643.0	0.8
643.7	0.8
644.4	0.8
645.1	1.0
645.8	0.9
646.6	0.7
647.3	0.9
648.0	1.0
648.7	0.9
649.4	1.1
650.2	0.7
650.9	1.1
651.6	1.1
652.3	1.1
653.0	1.0
653.8	1.5
654.5	1.0
655.2	0.9
655.9	1.2
656.6	0.7
657.4	0.9
658.1	1.5
658.8	1.0
659.5	1.3
660.2	2.6
661.0	0.9
661.7	0.9
662.4	1.1
663.1	0.9
663.8	1.2
664.6	1.9
665.3	1.0
666.0	0.9
666.7	1.1
667.4	1.5
668.2	1.4
668.9	1.2
669.6	0.7
670.3	1.6
671.0	1.4
671.8	1.3
672.5	1.1
673.2	1.2
673.9	0.7
674.6	1.1
675.4	0.5
676.1	1.0
676.8	0.9
677.5	1.2
678.2	1.0
679.0	1.2
679.7	0.6
680.4	0.6
681.1	1.3
681.8	0.9
682.6	0.9
683.3	1.1
684.0	1.1
684.7	0.7
685.4	0.8
686.2	0.7
686.9	0.6
687.6	0.6
688.3	1.0
689.0	0.5
689.8	1.0
690.5	0.8
691.2	1.1
691.9	0.9
692.6	0.7
693.4	0.4
694.1	1.0
694.8	1.2
695.5	0.7
696.2	0.5
697.0	0.7
697.7	0.5
698.4	0.5
699.1	1.0
699.8	0.7
700.6	0.3
701.3	0.6
702.0	0.3
702.7	0.9
703.4	0.6
704.2	0.8
704.9	1.0
705.6	0.5
706.3	0.6
707.0	0.9
707.8	1.0
708.5	0.6
709.2	0.8
709.9	0.9
710.6	0.3
711.4	0.7
712.1	0.6
712.8	0.3
713.5	0.7
714.2	1.3
715.0	0.5
715.7	0.9
716.4	0.7
717.1	0.3
717.8	0.9
718.6	0.8
719.3	0.6
720.0	0.7
720.7	0.4
721.4	0.5
722.2	1.0
722.9	0.1
723.6	0.7
724.3	1.0
725.0	1.2
725.8	0.7
726.5	0.4
727.2	0.4
727.9	0.3
728.6	0.2
729.4	0.6
730.1	0.4
730.8	0.9
731.5	0.4
732.2	0.6
733.0	0.2
733.7	0.3
734.4	0.3
735.1	0.5
735.8	0.4
736.6	0.9
737.3	0.4
738.0	0.6
738.7	0.5
739.4	0.7
740.2	0.4
740.9	0.7
741.6	0.4
742.3	0.5
743.0	0.3
743.8	0.7
744.5	0.5
745.2	1.0
745.9	0.5
746.6	0.7
747.4	0.4
748.1	0.3
748.8	0.5
749.5	0.6
750.2	1.1
751.0	0.3
751.7	0.5
752.4	0.5
753.1	0.4
753.8	0.3
754.6	0.3
755.3	0.9
756.0	0.3
756.7	0.8
757.4	0.3
758.2	0.5
758.9	0.5
759.6	0.6
760.3	0.6
761.0	0.1
761.8	0.4
762.5	0.6
763.2	0.1
763.9	0.8
764.6	0.5
765.4	0.3
766.1	0.1
766.8	1.0
767.5	0.6
768.2	0.6
769.0	0.0
769.7	0.5
770.4	1.0
771.1	0.3
771.8	0.7
772.6	0.8
773.3	0.3
774.0	0.6
774.7	0.4
775.4	0.9
776.2	0.4
776.9	0.7
777.6	0.6
778.3	0.5
779.0	0.5
779.8	0.5
780.5	0.5
781.2	0.2
781.9	0.5
782.6	0.1
783.4	0.4
784.1	0.2
784.8	0.7
785.5	0.9
786.2	0.6
787.0	0.3
787.7	0.5
788.4	0.7
789.1	0.3
789.8	0.1
790.6	0.6
791.3	0.4
792.0	0.7
792.7	0.7
793.4	0.5
794.2	0.7
794.9	0.4
795.6	0.5
796.3	1.0
797.0	0.4
797.8	0.4
798.5	0.6
799.2	0.6
799.9	0.8
800.6	0.3
801.4	0.8
802.1	0.2
802.8	0.6
803.5	0.5
804.2	1.2
805.0	0.8
805.7	0.2
806.4	0.5
807.1	1.3
807.8	0.6
808.6	0.6
809.3	1.3
810.0	1.1
810.7	0.6
811.4	0.5
812.2	1.0
812.9	1.1
813.6	0.7
814.3	0.7
815.0	0.6
815.8	1.0
816.5	0.8
817.2	1.1
817.9	0.9
818.6	1.0
819.4	0.7
820.1	0.7
820.8	0.7
821.5	0.9
822.2	0.8
823.0	1.2
823.7	1.1
824.4	1.1
825.1	0.9
825.8	0.6
826.6	1.1
827.3	0.9
828.0	0.9
828.7	0.4
829.4	0.6
830.2	0.9
830.9	0.6
831.6	0.9
832.3	1.2
833.0	0.7
833.8	0.9
834.5	0.7
835.2	0.2
835.9	1.0
836.6	0.5
837.4	1.1
838.1	1.2
838.8	0.5
839.5	0.7
840.2	0.9
841.0	0.9
841.7	1.3
842.4	0.9
843.1	1.0
843.8	0.9
844.6	0.8
845.3	1.0
846.0	1.3
846.7	1.1
847.4	0.6
848.2	0.9
848.9	0.8
849.6	0.9
850.3	0.6
851.0	0.3
851.8	0.6
852.5	0.8
853.2	0.9
853.9	1.2
854.6	0.7
855.4	0.8
856.1	1.2
856.8	0.7
857.5	0.4
858.2	0.4
859.0	0.8
859.7	0.6
860.4	1.2
861.1	0.4
861.8	1.1
862.6	0.7
863.3	1.0
864.0	0.7
864.7	0.7
865.4	0.8
866.2	0.6
866.9	0.4
867.6	0.8
868.3	0.6
869.0	1.0
869.8	0.4
870.5	0.7
871.2	0.7
871.9	0.9
872.6	0.7
873.4	0.8
874.1	0.6
874.8	0.6
875.5	1.1
876.2	0.6
877.0	0.7
877.7	0.6
878.4	0.8
879.1	0.6
879.8	0.4
880.6	0.9
881.3	0.5
882.0	0.8
882.7	1.0
883.4	0.3
884.2	0.6
884.9	0.4
885.6	1.0
886.3	0.9
887.0	0.4
887.8	0.7
888.5	0.7
889.2	1.0
889.9	0.6
890.6	0.5
891.4	1.3
892.1	0.6
892.8	0.6
893.5	0.9
894.2	0.9
895.0	0.3
895.7	0.5
896.4	0.5
897.1	0.3
897.8	0.3
898.6	0.8
899.3	0.6
900.0	0.4
900.7	1.0
901.4	0.4
902.2	0.4
902.9	0.5
903.6	0.8
904.3	0.8
905.0	0.6
905.8	0.3
906.5	0.6
907.2	0.2
907.9	0.7
908.6	0.2
909.4	0.3
910.1	1.0
910.8	0.5
911.5	0.6
912.2	0.8
913.0	0.4
913.7	1.0
914.4	0.7
915.1	0.5
915.8	0.4
916.6	0.7
917.3	0.6
918.0	0.6
918.7	0.5
919.4	0.4
920.2	0.6
920.9	0.5
921.6	0.5
922.3	1.0
923.0	0.7
923.8	0.4
924.5	0.6
925.2	0.8
925.9	0.3
926.6	1.0
927.4	0.6
928.1	0.7
928.8	0.7
929.5	1.1
930.2	0.9
931.0	0.8
931.7	0.8
932.4	0.4
933.1	0.2
933.8	0.6
934.6	0.5
935.3	0.5
936.0	0.6
936.7	0.3
937.4	0.5
938.2	0.7
938.9	0.4
939.6	0.3
940.3	0.6
941.0	0.5
941.8	0.8
942.5	0.3
943.2	0.5
943.9	0.6
944.6	0.3
945.4	0.6
946.1	0.3
946.8	0.7
947.5	0.6
948.2	0.4
949.0	0.6
949.7	0.2
950.4	0.3
951.1	0.8
951.8	0.8
