# s 1553299202
# r 4
0	78387976   	91	400.0	0000000000000000110000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000001000000000000000000000	0
1	99201065   	148	400.0	0000000000000000110000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000100000000000000000	1033
# s 1553299690
# r 6
# s 1553299692
# r 1
# s 1553299693
# r 3
0	10194791   	13	400.0	0000010000000000000000000000000000000000000001000000000000000000	0100000000000000000000000000000000000000000010000000000000000000	0
# s 1553299694
# r 5
0	17502516   	18	400.0	0000000000000000000000000000000000000000000000000000001000000000	0000000000000000000000000000010000000000000000000000000000000000	0
1	62626027   	69	400.0	0000000000000000000000100000000000000000000000001000000000000000	0000000000000000000000000000000000000000000010000000000000000000	497
2	69146118   	77	400.0	0000000000000000000000100000000000000000000000001000000000000000	0000000000000000000000000000000000000000000000000000000000000100	497
# s 1553299695
# r 2
# s 1553299696
# r 4
# s 1553299697
# r 0
# s 1553299698
# r 3
# s 1553299699
# r 4
# s 1553299700
# r 4
0	2014671   	3	400.0	0000000000000000000000000000001000000000000000000000000000010000	0000000010000000000000000000000000000000000000000000000000000000	0
0	17259005   	21	400.0	0000000000000000000000000000000000000000000000000000000000010000	0000000000000000000000000000000000000000000000000001000000000000	0
2	63901828   	58	400.0	0000000000000000000000000000000000000000000000000000100000000000	0000000000000000000000000000000000000000100000000000000000000000	4012
# s 1553299701
# r 4
0	6484919   	4	400.0	0000000000000000000000000000000010000000000000000000000000000000	0000000000000000000000000000001000000000000000000000000000000000	0
0	9327298   	6	400.0	0000000000000000000000000110000000000000000000000000001000000000	0000100000000000000000000000000000000000000000000000000000000000	0
0	51697330   	52	400.0	0000010000000000000000000000000000000000000000000000000000010000	0000000000000000000000000000000000000000000000000000000000000100	0
# s 1553299702
# r 1
# s 1553299703
# r 3
0	19339312   	22	400.0	0000010000000000000000000000000000000000000000000000000000010000	0000000000000000000000000000000000000000000100000000000000000000	0
0	33322092   	37	400.0	0000010000000000000000000000000000000000000000000000000000010000	0000000000000000000000000000000000000000000000000000000000000001	0
0	44691107   	51	400.0	0000010000000000000000000000000000000000000000000000000000010000	0000000000000000000000000000000100000000000000000000000000000000	0
# s 1553299704
# r 1
0	24815388   	32	400.0	0000000000000000000010000000000000000000100000000000000000000000	0000000000000001000000000000000000000000000000000000000000000000	0
# s 1553299705
# r 3
0	22964811   	26	400.0	0000000000000000010000000000000000000000000000000000000000000000	0000000000000010000000000000000000000000000010000000000000000000	0
0	76048014   	72	400.0	0000000000001000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000010000000000000000	0
# s 1553299706
# r 3
1	14913451   	12	400.0	0000000010000000000000000000000000000000000000001000000000000000	0000000000000000000000000000001000000000000000000000000000000000	280
2	23567839   	19	400.0	0001000000000000000000000000000000100100000000000000000000000000	0000000000000000000000000000000000000000000000000000000000100000	147
# s 1553299707
# r 0
# s 1553299708
# r 1
# s 1553299709
# r 4
# s 1553299710
# r 2
0	98817836   	81	400.0	0001000000000000000000000000000000000000000000000000000000000000	0011000000000100000000000000000000000000000000000000011000000000	0
# s 1553299711
# r 1
# s 1553299712
# r 2
# s 1553299713
# r 2
0	22212488   	28	400.0	0000000000000000000100000000000000000000000000000000000000000000	0000000000000000000000000000000000000000001000000000000000000000	0
0	91385171   	109	400.0	0000000000001000000000000000000000000000000000100000000000000000	0000000000000000000000000000000000000000000000000000000001000000	0
# s 1553299714
# r 4
0	57846258   	65	400.0	0000000000000000000000000000000000000000000000010000000000000000	0000000000000010000000000000000000000000000000000000000000000000	0
1	81580149   	92	400.0	0000000000000000000000010000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000001000000000000	3368
2	83595128   	94	400.0	0000000000000000000000010000000000000000000000000000000000000000	0000000000000000000000011100000000000000000000000010000000000000	3368
2	91473894   	102	400.0	0000000000000000000000010000000000000000000000000000000000000000	0000000000000000000000000000000000000000100000000000000000000000	0
# s 1553299715
# r 2
# s 1553299716
# r 1
# s 1553299718
# r 5
0	7108089   	8	400.0	0000000000000000000000000000000100000000000010000000000000000000	0000000000100000000000000000000000000000000000000100000000000000	0
0	10105535   	11	400.0	1000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000001000000000000000000000000000000000	0
0	31721719   	35	400.0	0000000000000000000000000000000000000001000000000000000000000000	0000000000000000000000000000000000100000000000000000000000000000	0
0	61030899   	94	400.0	0000100000000000000000000000000000000000000010000000000000000000	0000000000000000000000000000000000000000000000000000000001000000	0
# s 1553299719
# r 3
0	62761062   	67	400.0	0000000000000000000000000000000000000000000000010000000000000000	0000000000000000000000010000000000000000000000000000000000000000	0
# s 1553299720
# r 1
0	83811479   	84	400.0	0000000000000000000000000000000000000000000000000000000000100000	0000000000000000000000001000000000000000000000000000000000000000	0
# s 1553299721
# r 6
# s 1553299722
# r 0
# s 1553299723
# r 4
1	31656138   	39	400.0	0000000001000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000010000000000000000000	2951
2	65031996   	79	400.0	0000000000000000000000001000000000000000000000000000001000000000	0010000000000000000000000000000000000000000000000000000000000000	3851
# s 1553299724
# r 3
# s 1553299725
# r 2
1	7045121   	2	400.0	0000000000000000000000000000000000000000000000000000000000000100	0000000000000000000000000000000000000000100000000000000000000000	3399
# s 1553299726
# r 1
# s 1553299727
# r 4
# s 1553299728
# r 4
0	11038296   	13	400.0	0000000000000000000000000000000000000000000000010000000000000000	0000000000000000000000001000000000000000000000100000000000000000	0
1	70170430   	75	400.0	0000000000000000000000000000000000000000000000010000000000000000	0000000000000000000000000000000000000000001000000000000000000000	500
# s 1553299729
# r 0
# s 1553299730
# r 3
1	2304405   	1	400.0	0000000000000000000000000000000000000000000000000000000010000000	0000000000000000000000000000000000000000000000010000000000000000	2871
1	4145003   	3	400.0	0000000000000000000000000000000000000000000000000000000010000000	0000000000010000000000000000000000000000000000000000000000000000	0
2	23351898   	23	400.0	0000000000000000000000000000000000000000000000000000000000000100	0000000000000000000000001000000000000000000000000000000000010000	920
# s 1553299731
# r 1
# s 1553299732
# r 2
# s 1553299733
# r 2
# s 1553299734
# r 3
1	36282940   	38	400.0	0000000000000000000000000000000100000110000000000000000000000000	0000000000000000000000000000000100000000000000000000000000000000	2883
2	88642111   	99	400.0	0000000000000000000000000000000000000000000000000000000000000010	0000000000001000000000000000000000000000000000000000000000000000	2485
# s 1553299735
# r 2
0	90275335   	53	400.0	0000000000100000000000000000000000000000000000000000000000000000	0000000000000000000000000010000000000000000000000000000000000000	0
# s 1553299736
# r 2
# s 1553299737
# r 3
# s 1553299738
# r 5
1	42647255   	38	400.0	0000000000000000000000000000000000000000000000010000000000000000	0000000000000000010000000000000000000000000000000000001000000000	574
1	76330488   	66	400.0	1000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000010000000000000000000000000	0
2	89784135   	78	400.0	0000000000000000000000000000000000000000000000000000000000000100	0000000000000000010000000000000000000000000000000000000000100000	571
# s 1553299739
# r 3
# s 1553299740
# r 2
0	45527024   	40	400.0	0000000000000000000000000000000000000010000000000000000000000000	0000101011010000000010000000000000000000000000000001010010010000	0
0	85410161   	70	400.0	0000000000000000000000000100000000000000000000000100000000000000	0000000000010000000000000000000000000000100000000000000000000000	0
# s 1553299741
# r 2
# s 1553299742
# r 5
1	19720643   	45	400.0	0000000000000000000000000000000000000000000010000000000000000000	0000000000000000000000010000000000000000000000010000000000000000	181
1	32388753   	60	400.0	0000001000000000000000000000000000000000000000000000000000000000	0000000001000000000000000000000000000000000000000000000000000000	0
2	52647948   	174	400.0	0000000000000000000000000000000000000000000000000000001000000000	0000100000000000000000000000000000000000000000000000000000000000	1361
2	96066810   	130	400.0	0000000000000000001000000000000000000000000000000000001000000000	0000000000000000000010000000000000000000000000000000000000000000	0
# s 1553299743
# r 3
0	31638236   	32	400.0	0000000000000000000000000000001010000000000000000000000000000000	0000000000000000000000000000000000000000000001000000000000000000	0
0	37161515   	39	400.0	0001000000000000000000000000000000000000001000000000000000000000	0000000000000000000000000000000001000000000000000000000000000000	0
1	57009656   	62	400.0	0001000000000000000000000000000000000000001000000000000000000000	0000000000000000000000000010000000000000000000000000000000000000	1205
# s 1553299744
# r 4
# s 1553299745
# r 1
0	26896668   	25	400.0	0000100000000000000000000000000000000000000000000000000000110000	0000000000000000000000000000000000000001000000000000000000000000	0
# s 1553299746
# r 0
# s 1553299747
# r 2
# s 1553299748
# r 3
# s 1553299749
# r 3
# s 1553299750
# r 2
# s 1553299751
# r 15
0	31709103   	21	400.0	0000000000000000011000000000000000000001010000000000000000000000	0000000000000000000000000000000000000000000000010000000000000000	0
0	86741535   	37	400.0	0000000000000000000000000000000000000010000000000000000000000000	1001010000000000000000000000000000000000000001000000111111111111	0
0	89343738   	70	400.0	0000000000000010000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000001111111111111	0
0	92878050   	71	400.0	0000000000000000000000001000000000000000000000000000000100000000	0000000000000000000000000000000000000000000000000000101111111111	0
0	94717577   	73	400.0	0010000000000000000000000000000000000001100000000000000000000000	0000000000000000000000000010001000100000111010011100101111111111	0
0	96825571   	73	400.0	0000010000000000000000000000000010000000000000000000000000000000	0000000000000000000000000000001010100000100001110000010011111111	0
# s 1553299752
# r 63
# s 1553299753
# r 62
0	1193183   	1	400.0	0000000000000000000000000000000000000000000000000000000001000000	0000000000000000000000000000001000100000000000000011111111111111	0
0	8326380   	2	400.0	0000000000001000000000000000000000000000000000000000010000000000	0000000000000000000100001000001111100110111100000001000111111111	0
0	9486346   	6	400.0	0000000000000000000010000000000000000000000010000000000000000000	0000000000000000000101001000001110000000000001000011111111111111	0
0	11577223   	8	400.0	0000000000000000000010000000000000000000000010000000000000000000	1100010000000000000000000000001000000000000000000010001111111111	0
0	14296530   	9	400.0	0000000111100000000000000000000000000000000001000000000000000000	0000000000000000000000000000001000000000111111111011111111111111	0
0	15312868   	10	400.0	0000000000000000000100000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000111111111	0
0	16920432   	11	400.0	0000000000000000000000000000010000000000000000000000000000000000	0000000000000000000000001110011000100000100000000000111111111111	0
0	18505157   	12	400.0	0000000000000000000000000000000000000010000000000000000000000000	0000000000000000000100000000000000000000000000000011101011101111	0
0	20828725   	14	400.0	0000000000000000000000000000000000000000000000000000000000100000	0100000100000000000000000000000000100000000000000000000111111111	0
0	26636058   	18	400.0	0000000001000000000000000000000000000000000000000000000000000010	1111111111111111000000000000000000000000000000000000000000000000	0
0	29807374   	20	400.0	0000000000000000000000000000000000000000000000000000000000010000	0000000000000000001011001000001000000000000000111011101111111111	0
0	32793712   	22	400.0	0000000000000000000000000000000000000000000000000000000000000001	1011011000000000000000000000000000000000000000000000000000000000	0
0	36615248   	24	400.0	0010000000000000000000000000000001000000000000000000000000000000	0000000000011111111000000000000000000000000000000111111111111111	0
0	37995256   	25	400.0	0000000000000000000000000000000000000000000001000000000000000000	0000000000000000000000001000000110000000100000000000111111111111	0
0	38985887   	27	400.0	0000000000000100000000000000000000000000000000000000000000000000	0000000000000000000000000000001111100110111000000000110111111111	0
0	39956904   	26	400.0	0000000000000000000000000000000011100000000000000000000000000000	0000000000000000000000000000000000000000000000000000101111111111	0
0	42820730   	29	400.0	0000000000000000000000000000000000000000000010000000000000000000	0000000000000000000100000000000000000000000000011100101111111111	0
0	43272940   	28	400.0	1000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000101111111111	0
0	44805480   	30	400.0	0000000000000000000000000000000000000000000000000000000000000100	0000000100000000000000001000000000000000000000000000000001111111	0
0	51067625   	34	400.0	0000000100000000000000000000000000000000001000000000000000000000	0000000000000000000000001000001001000000000000010111111111111111	0
0	54931059   	37	400.0	0000000000000000000000000000000000000000001000000000000000000000	0000000000000000000000000000000000000000001000000000101111111111	0
0	56331604   	38	400.0	0000000000000000000000000000000010000000000000000000000000000000	0000000000000000000100001000001111100110110110010011111111111111	0
0	58043542   	124	400.0	0000000000000000000000000000000100000010000000000000000000000000	0000000000000000000000000000000000000000000000000011101111111111	0
1	60953523   	41	400.0	0000000000000000000000000000000000000000000001000000000000000000	0100000100000001100100000000000000000000000000000000000001111111	4024
2	61680476   	42	400.0	0000000000001000000000000000000000000000000000000000000000000000	1111111000110000000000000000000000000000000000000001101111111111	4024
4	67604217   	45	400.0	0000000000000000000000000000000000000001000000000000000000000000	0000000000000000000000000000001000100000011000000011111111111111	3717
6	71116529   	48	400.0	0000000000000000000000000000001000000000000000000000000000000000	0000000000000000000000000000000000000000111111110111111111111111	3717
7	79713108   	54	400.0	0000000000000000000000100000000000000000000000001100000000000000	1001010000000000000000000100000000000000000000000001111111111111	3717
7	84675750   	58	400.0	0000000000000000000000000100000000000000000000000000000000000000	1001000000000000000000000000000000000000000000000000000000000000	0
7	85598171   	58	400.0	0001100000000000000000000000000000000000001000000000000000000000	0000000000000000000001000000000000000000001000001011111111111111	0
7	87940869   	221	400.0	0000100000000000000000000000000000000000000000000000000000000000	0000000000011001101010000110011100000000100001101000101111111111	0
7	92902312   	63	400.0	0000000010000000000000000000000000000000000000000000000000000000	0000000000000000000100000000001111100110111111111101111111111111	0
7	95126276   	65	400.0	0010000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000111111111	0
7	96057054   	65	400.0	0000000000000010000000000000000000000000000000000000000000000000	0000000000000000000100000000001000000001111011100011101111111111	0
# s 1553299754
# r 12
0	3724216   	2	400.0	0000000000000000000000010000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000001111111	0
0	6136928   	0	400.0	0000000000000000000000001000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000101111111111111	0
0	8130687   	1	400.0	0000000000000000001000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000010000000000001111111111	0
0	9772938   	2	400.0	0000000001000000000000000000000000000000010000000000000000000000	0000010010111000000000000000000000000000000000000000000000000000	0
0	14045997   	6	400.0	0000000000000000000000000000000000000000000000000000000000000010	0000000000000000000000001000000000000000001101000011111111111111	0
0	15097340   	6	400.0	0000000000000000011000000000000000000000000000000000001000000000	0000000000000000000000000000001001100000000100000100101111111111	0
0	39165890   	26	400.0	0000000000000000000000000000010000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000001	0
0	58402898   	41	400.0	0000000000000000000000000000010000000000000000000000000000000000	0000010000000000000000000000000000000000000000000000000000000000	0
# s 1553299756
# r 4
0	1837717   	3	400.0	0000000000000000000000000000000000000000100000000000000000000000	0000000000000000000000000000000000000000000000000000000010000000	0
0	4057497   	5	400.0	0000000000010000000000000000000000000000000000000000000000000000	0000000000000000001000000000000000000000000000000000000000000000	0
0	75757279   	81	400.0	0000000100000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000001000000000000000000000	0
# s 1553299757
# r 2
0	15221317   	18	400.0	0000000000000000000000000000000000000000000000010000000000000000	0000000000000000000000000000000000000000000000100000000000000000	0
1	26152466   	31	400.0	0000000000000001000000000000000000000000000000000000000000000100	0000000000000001000000000000000000000000000000000000000000000001	3693
# s 1553299758
# r 1
# s 1553299759
# r 1
# s 1553299760
# r 2
# s 1553299761
# r 1
# s 1553299762
# r 4
# s 1553299764
# r 4
0	41088092   	47	400.0	0000100000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000001000000000000000000000000	0
# s 1553299765
# r 5
1	58274251   	50	400.0	1000000000000000000000000000000000000000000000000000000000000010	0000000001000000000000000000000000000000000000000000000000000000	3865
# s 1553299766
# r 2
# s 1553299767
# r 3
# s 1553299768
# r 5
0	72111737   	77	400.0	0000000000000000000000000000000001000000000000000000000000000000	0000000000001000000000000000000000000000000000000000000000000000	0
1	88380008   	95	400.0	0000000000000000000000000000000000000000000010000000000000000000	0000000000000000000000000000000000000000000000100000000000000000	403
# s 1553299769
# r 2
0	97149891   	113	400.0	0000000000000000000000000000000000000000000100000000000000000000	0000000000000000000000001000000000000000000000000000000000000000	0
# s 1553299770
# r 2
# s 1553299771
# r 2
# s 1553299773
# r 1
# s 1553299774
# r 3
0	37595222   	45	400.0	0000000000000000000000010000000000000000000100000000000000000000	0000000000000001000000000000000000000000000000000000000000001000	0
0	67137375   	77	400.0	0000110000000000000000000000000000000100000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000010	0
# s 1553299775
# r 6
0	4266245   	168	400.0	0000000000000000000000000100000000000000100000000000000000000000	0100000000000000000000000000000000000000000100000000000000000000	0
0	13071633   	238	400.0	0000000000000000000000100000000000000000000000000000000000000000	0000000000000000001000000000000000000000000000000000000000000000	0
0	21780704   	28	400.0	0000000000000000000000000000000000000000000000000000000100000000	0000000000000000000000000000010000000000000000000000000000000000	0
1	63902499   	65	400.0	0000000000000000000000000000000000000000000000000000000000010000	0000000000000000010000000000000000000000000000000000000000000000	489
# s 1553299776
# r 1
# s 1553299777
# r 7
0	7261080   	10	400.0	0000000000000000000000000000001000000000000000000000000000000000	0000001000000000000000000000000000000000000000000000000000000000	0
1	22090599   	28	400.0	0000000000000000000010000000000000100000000000000000000000000000	0000000000000000000000000000001000000000100000000000000000000000	274
2	26938135   	34	400.0	0000000000010000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000010000000000000000000000	1051
2	40691538   	49	400.0	0000000000000000000000000000000000000000000000000000000000000010	0000000000000000000000000100000000000100000000000000000000000000	0
# s 1553299778
# r 2
0	100086656   	91	400.0	0000000000000000000000001000000000000000000100000000000000000000	0000000000000000000000000000000000000000000000100000000000000000	0
# s 1553299779
# r 1
0	9255191   	58	400.0	0000000000000000000000000000000100000000000000000000000000000000	0000000000000000000000000000000000000001000000000000000000000000	0
# s 1553299780
# r 2
0	2067311   	2	400.0	0000000000000000000000000000000000000000000000000000100000000000	0000000000000000000000000010000000000000000000000000000000000000	0
# s 1553299781
# r 3
0	23525273   	21	400.0	0100000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000001000000000000000000	0
0	34726032   	33	400.0	0100000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000100000000000	0
1	47984544   	49	400.0	0000000000000000000000010000000000000000000100000000000000000000	0000000001000000000000000000000000000000000000000000000000100000	3169
# s 1553299782
# r 31
0	48494433   	61	400.0	0000000000000000000000000000000000000000000000000000010000000000	0000000010000000000000000000000000000000000000000000000000000000	0
0	55430677   	68	400.0	0000000000000000000000000000000000000001000000000000000000000000	0000000000000000000000000000000000000000000000000000000101111111	0
0	58986302   	72	400.0	0000000000000000000000000000000000000000000000000000000001000000	0000000000000000000000000000001001000000011111100001111111111111	0
0	60219206   	73	400.0	0000000100000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000111111111	0
0	64212451   	76	400.0	0000001000000000000000000000000000000000000000000000000000000001	0000000000000000000000000000000000100110111111111111111111111111	0
0	65629416   	78	400.0	0000000000000000000000000000000000000000000000000000000000010000	1111000000000000000000000000000000000000000000000000000001111111	0
0	67269319   	79	400.0	0010000000000000000000000000000000000000000000000000100000000000	0000000000000000000000000000000000000000000000100000101111111111	0
0	69310767   	81	400.0	0000000000000000000000000000000000000000000000000000000000100000	0000000000000000000100001110001000000000100000000101111111111111	0
0	75405273   	87	400.0	0000000000000000000000000000000000000000000001000000000000000000	0000000000000000000001100110000000000000100000001000110100000111	0
0	85526495   	97	400.0	0000000000000000000000000000000000000000000000001000000000000000	0000000000000000000000000000000000000000000000011100111111111111	0
0	86728435   	98	400.0	0000000000000000000000000000000000000000000000000001000000000000	0000000000000000000000001000001100000000000000000010111111111111	0
0	92348617   	104	400.0	0000000000000000000000000000000000000000000000000000000000000010	1011010000000000000000000000001010000000100000011001111111111111	0
0	95524577   	182	400.0	0000000000000100000000000000000000000000000000000000000000000000	0000000000000000000100000000000000000000000000000000101111111111	0
0	97656972   	108	400.0	0000000000001000000000000000000000000000000000000001000000000000	0000000000000000000001001000001000000000111111101111111111011111	0
0	98700527   	110	400.0	0000010000000000000000000000000010000000000000000000000000000000	0000000000000000001001000000000010000000100000000001111111111111	0
# s 1553299783
# r 62
0	763664   	1	400.0	0000000000000000000000000010000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	0
0	4102685   	3	400.0	0000000000000000000000000000000000000000000000000000100000000000	0000000000000000000000000000000000000000010000000001111111111111	0
0	6804883   	6	400.0	0000000010000000000000000000000010000000000000000000000000000000	0000000000000000000000001010011111100110111000010110111101111111	0
0	9966052   	14	400.0	0000000000000000000000000000000000000000000000010000000000000000	0000000000000000000000000000001100000000010001111111111111111111	0
0	19635319   	19	400.0	0000000000000000010000000000000000000000000000000000000000000000	0000000000000000000100001000000000000000000000000001101111111111	0
0	20918245   	19	400.0	0000000000000000000000000000000000000000000000000000000000000010	0000000000000001000001001000000010000000110010000000111111111111	0
0	25251530   	23	400.0	0000000000000000000000000010000000000000000000000000010000000000	0000000100000000001011000000001010000000000000010010101111111111	0
0	27154340   	25	400.0	0000000000000000000000000000000000000000000000000000000000100000	0000000000000000000000000000000000000000001111110001111111111111	0
0	37126645   	35	400.0	0000000000000000000000010000000000000000000000000000000010000000	0000000000000000000000000000000000000000000000000001111111111111	0
0	37126645   	35	400.0	0000000000000000000000010000000000000000000000000000000010000000	0000000000000000000000000000000000000000000000000001111111111111	0
0	39901145   	38	400.0	0011000000000000000000000000000000000000000000000000100000000000	0000000000000000000000000000000000000000000000000000001111111111	0
0	43515482   	41	400.0	0000000000000000000000000000001000000000000000100000000000000000	0000000000000000000100001110000000100000000000000011011111111111	0
0	46683470   	44	400.0	0000000000000000000000000000000000000010000000000000000000000000	0000000000111011000000001000001000000000000000000000000011111111	0
0	47595312   	45	400.0	0000000000000000000000000000001000000000000000000000001000000000	0000000000000000000000001000000000100000111111110111111110001111	0
0	54106384   	51	400.0	0000000000000000000000000000000000000000000000000000010000000000	0000000000000000000000000000000000000000000000000000000111111111	0
0	59625809   	56	400.0	0000000000000000000000000100000000000000000000000000000000000000	0000000000000000000000000000000100000000011111000011111111111111	0
0	61175098   	58	400.0	0000000000000000000000000000000000000000000000000000000000001000	1111111011111111000000000000000000000000000000000000000000000000	0
0	61175098   	58	400.0	0000000000000000000000000000000000000000000000000000000000001000	1111111011111111000000000000000000000000000000000000000000000000	0
0	63177878   	61	400.0	0000000000000000000000000000000000000000000000000000000000001000	0110101100010101111011000000000000000000000000000000000001111111	0
0	66197452   	63	400.0	0000000000000010000000000000000000000000000000000000000000000001	0000000000000000000000000000000000000000000000000000000111111111	0
0	67938245   	64	400.0	1000000000000000000000000000000000000001000000000000000000000000	0100111110010000000100000000001000000000000000000000000001111111	0
0	69463791   	67	400.0	0000000000000000000000000000000000000000000100000000000000000000	0010010000010000101111001000001000000000000000000000000111111111	0
0	69463791   	67	400.0	0000000000000000000000000000000000000000000100000000000000000000	0010010000010000101111001000001000000000000000000000000111111111	0
0	74111673   	71	400.0	0000000000000000000000000000000000000000000000000000000010000000	0000000000000000000100001000000001100000100000000011110111111111	0
0	76041176   	91	400.0	0100000000000000000000000000000000000000000000000000000000000000	0000000000111000000000000000000000000000000000000000000000000000	0
0	79934891   	77	400.0	0000000000000000000100000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000001111111111	0
0	81319415   	77	400.0	0000000000000000000100000000000000000000000000000000000000000000	0000000000000000000000001100000000000000000000000001101111111111	0
0	82998405   	79	400.0	0000000000000000000000000000000000000000000000000100000000000000	0000000000000000000000000000001000000000011111111000111111111111	0
0	84056821   	80	400.0	0000000001000000000000000000000000000000000000000000000000000000	0000000000010000000000000000000000000000000000000000000111111111	0
0	85520304   	82	400.0	0000000001000000000000000000000000000000000000000000000000000000	0000000100010001101011001110010000000000000000000000000111111111	0
0	88792833   	85	400.0	0100000000000000000000000000000000000000000000000000000010000000	0000000000000000000000001000001111100000110010000011111111111111	0
0	91732074   	88	400.0	0000000000000000000000000000000000000000000000001000000000000000	0000000000000000000000000000000000000000000000000000011111111111	0
0	94052164   	91	400.0	0000000000000000000000000000010000000010000000000000000000000000	0000000000111111100000000000000000000000000000000000000000000000	0
0	98643592   	94	400.0	0000000000001100000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	0
# s 1553299784
# r 64
0	99183885   	95	400.0	0000000000001100000000000000000000000000000000000000000000000000	0000000000000000000000000000001111100000000000111111111111111111	0
0	727466   	2	400.0	0000000001000000000000000000000000000000000000000000000000000000	0000000000000000101011000000001011100000111111101111111111111111	0
0	3004000   	4	400.0	0000000000000000000000001000000000000000000000001000000000000000	0000000000000000000000001110011111100000010100001111111111111111	0
0	3004000   	4	400.0	0000000000000000000000001000000000000000000000001000000000000000	0000000000000000000000001110011111100000010100001111111111111111	0
0	4494817   	5	400.0	0000000000000000010000000000000000000000000000000000000000000000	0000000000000000000000000000000110000000101001110011111111111111	0
0	17642018   	18	400.0	0000000000010000000000000000000000000000000000000000000000000000	0000000000000000000000001100001010000000100000000001111111111111	0
0	18700249   	19	400.0	0000000000000000100000000000000000000000000000000000001000000000	0000000000111001000000000000000000000000000000000000000000000000	0
0	18700249   	19	400.0	0000000000000000100000000000000000000000000000000000001000000000	0000000000111001000000000000000000000000000000000000000000000000	0
0	24047956   	24	400.0	0000000000000000000000000000000000000001000000000000000000000000	0000000000000000000000000000001111100000100000010000111111111111	0
0	24047956   	24	400.0	0000000000000000000000000000000000000001000000000000000000000000	0000000000000000000000000000001111100000100000010000111111111111	0
0	26212353   	26	400.0	0000000000000000000000000000000000000010000000000000000000000010	0000000000000000000000001110011010000000100001000011111111111111	0
0	28300364   	26	400.0	0000000000000000000010000000000000000000000010000000000000000000	1111111111111111100000000000000000000000000000000000000000000000	0
0	28300364   	26	400.0	0000000000000000000010000000000000000000000010000000000000000000	1111111111111111100000000000000000000000000000000000000000000000	0
0	30932515   	30	400.0	0001100000000000000000000000000000000000001000000000000000000100	0110000100010000000000000000000000000000000000000000000001111111	0
0	35460079   	34	400.0	0000010000000000000000000000000000000000000000000000000000000000	0000000000000000000100000000000100000000000000000001111111111111	0
0	36688371   	35	400.0	0000000000000000000000000000000001000000000000000000000000000000	0000000000000000000000000000001011100000100101100011111111111111	0
0	37532568   	35	400.0	0000000000000000000000000000000001000000000000000000000000000000	1111111000110000000100000000000000000000000000000000001111111111	0
0	38101231   	36	400.0	0000001000000000000000000000000000000000000000010000000000000000	0000000000000000000100000000000000000000000000000000011111111111	0
0	39954834   	38	400.0	0000000000000000000000000000000000000000000000000000000000000011	0000000000011111111011000000001000000000000000000000111111111111	0
0	48429964   	46	400.0	0000000000001000000000000000000000000000000000000000000000000000	0000000000000000000001010000001010100110111111101111111111111111	0
0	49993628   	47	400.0	0000000000000100000000000000000000000000000000000000000000000000	0100000100000000000000000000000000000000000000000000000111111111	0
0	52807902   	50	400.0	0001000000000000000000000000000001000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	0
0	55935993   	53	400.0	0000000000000000110000000000000000000000100000000000000000000000	0000000000000000000000001000000000000010000000000011111111101111	0
0	58468779   	54	400.0	0000000000000000000010000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000111111111	0
0	67467231   	64	400.0	0001001000000000000000000000000000000000000001000000000000000000	0000000000000000000000000000000000000000000000000001001111111111	0
0	70126322   	66	400.0	0000000100000000000000000000000000000000000000000000000001000000	0000000000000000000000000000000000000000010111101011110101111111	0
0	70126322   	66	400.0	0000000100000000000000000000000000000000000000000000000001000000	0000000000000000000000000000000000000000010111101011110101111111	0
0	83446025   	15	400.0	0000000000000000000000000000000000000000000000010000000000000000	0000000000000000000000000000000000000000000000000010111111111111	0
0	86399609   	82	400.0	0000000000000000010000000000000000000000000000000000000000000000	1111111110100000000000000000000000000000000000000000000000000000	0
