0717 A 08 0 +0061
B56BB240 00 00 00 00 00 27 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B56BB242 00 00 00 39 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B5A57F3A 80 00 00 00 29 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B5A57F3A 32 00 31 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B5A57F3D 00 28 00 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B5A57F3D 00 00 00 33 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B5A57F40 00 00 00 00 00 2D 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B5E1DA37 AC 00 00 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B5E1DA37 00 00 00 00 35 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B5E1DA38 00 00 2E 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B5E1DA39 00 00 00 23 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B5E1DA3C 00 00 00 00 00 22 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B5E1DA3E 00 35 00 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6088DD5 80 00 37 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6088DD6 26 00 00 00 21 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6088DD7 00 26 00 00 00 22 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6088DD7 2F 00 00 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6088DD7 00 31 00 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6088DDA 00 00 00 33 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6152F76 80 00 32 00 33 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6152F76 39 00 00 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6152F79 00 2B 00 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6152F7B 00 00 00 00 00 2A 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6152F7D 00 00 00 2A 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B61A94A5 B1 00 31 00 34 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B61A94B3 00 24 00 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B61A94B5 00 00 00 00 00 24 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B61A94B6 00 00 00 2C 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6265955 80 00 2A 00 2F 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6265955 3F 00 00 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6265956 3E 3C 00 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6265957 00 20 00 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B6265958 00 00 00 00 00 2C 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B626595D 00 00 00 24 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B65F71D1 A3 00 00 00 24 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B65F71D1 00 00 29 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B65F71D5 00 00 00 2A 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B65F71D6 00 00 00 00 00 22 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B65F71D8 00 20 00 00 00 00 00 00 B4E4DD14 223722.003 220717 A 08 0 +0061
B673E744 80 00 3F 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0061
B673E745 26 00 00 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0061
B673E745 00 00 00 00 2D 00 00 00 B6625554 223723.011 220717 A 08 0 +0061
B673E746 00 00 00 00 00 28 00 00 B6625554 223723.011 220717 A 08 0 +0061
B673E747 00 26 00 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0061
B673E748 00 00 00 3E 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0061
B7597833 AD 00 00 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7597833 00 00 31 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7597833 00 00 00 00 3B 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7597835 00 00 00 00 00 21 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7597836 00 00 00 3E 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7597837 00 32 00 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B75D0F7B BA 00 3C 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B75D0F7C 00 00 00 00 20 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B75D0F7F 00 00 00 00 00 29 00 00 B6625554 223723.011 220717 A 08 0 +0053
B75D0F7F 00 00 00 00 37 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B75D0F7F 00 00 00 00 00 38 00 00 B6625554 223723.011 220717 A 08 0 +0053
B75D0F81 00 2E 00 2A 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B769031E A6 00 25 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B769031E 00 00 00 00 28 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7690321 00 27 00 00 00 26 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7690321 00 00 00 35 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79238B4 AF 00 00 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79238B4 00 00 30 00 30 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79238B8 00 00 00 00 00 2C 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79238B9 00 26 00 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79238B9 00 00 00 35 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79D1805 A0 00 23 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79D1805 00 00 00 00 35 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79D1806 00 00 00 00 00 33 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79D180B 00 00 00 38 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79D180D 00 2A 00 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79F378B BF 00 00 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79F378C 00 00 21 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79F378C 00 00 00 00 2A 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79F378D 00 00 00 00 00 2A 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79F378F 00 34 00 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B79F3790 00 00 00 3F 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7C4F608 80 00 33 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7C4F608 00 00 00 00 3F 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7C4F609 2F 00 00 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7C4F60A 00 27 00 00 00 21 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7C4F60D 00 00 00 39 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7D79760 BE 00 3E 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7D79761 00 00 00 00 20 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7D79766 00 00 00 00 00 3A 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7D79767 00 30 00 00 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7D79769 00 00 3F 3B 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B7D7976A 00 00 00 20 00 00 00 00 B6625554 223723.011 220717 A 08 0 +0053
B815D5DC 80 00 22 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B815D5DC 28 00 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B815D5DC 00 00 00 00 35 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B815D5DD 00 00 00 00 00 28 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B815D5DF 00 22 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B815D5E0 00 00 00 35 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B8458383 AD 00 2C 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B8458383 00 00 00 00 3E 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B8458384 00 00 00 00 00 30 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B8458385 00 2D 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B8458386 00 00 00 35 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B85FD992 BE 00 38 00 3E 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B85FD995 00 33 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B85FD997 00 00 00 00 00 28 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B85FD997 00 00 00 3B 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B89D68E4 AD 00 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B89D68E4 00 00 32 00 35 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B89D68E7 00 00 00 00 00 20 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B89D68E8 00 00 00 21 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B89D68E9 00 2E 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B8C01AA0 80 00 30 00 36 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B8C01AA0 3F 00 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B8C01AA2 00 3D 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B8C01AA3 00 00 00 00 00 3F 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B8C01AA4 00 00 00 39 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B9040DB6 80 00 32 00 36 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B9040DB6 3D 00 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B9040DB9 24 23 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B9040DB9 00 29 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B9040DBD 00 00 00 00 00 27 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B9040DBF 00 00 00 25 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B92518AB 80 00 2D 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B92518AB 00 00 00 00 35 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B92518AB 39 00 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B92518AD 00 00 00 00 00 31 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B92518AE 00 28 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B92518B2 00 00 00 28 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B93AB971 80 00 2E 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B93AB971 30 00 00 00 32 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B93AB974 00 00 00 00 00 3D 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B93AB976 00 31 00 00 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B93AB979 00 00 00 32 00 00 00 00 B7DFCD94 223724.003 220717 A 08 0 +0061
B99C1D43 B6 00 37 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B99C1D43 00 00 00 00 3F 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B99C1D47 00 00 00 00 00 3B 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B99C1D4D 00 38 00 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B99C1D4E 00 00 00 33 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B9E30E04 80 00 2B 00 28 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B9E30E04 34 00 00 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B9E30E06 00 39 00 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B9E30E09 00 00 00 00 00 30 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B9E30E0A 00 00 00 2E 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B9EBBF04 A2 00 21 00 24 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B9EBBF0E 00 00 00 00 00 2C 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B9EBBF10 00 2F 00 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
B9EBBF14 00 00 00 3D 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA171708 80 00 2F 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA171708 33 00 00 00 35 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA17170C 00 00 00 00 00 3B 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA17170D 00 2B 00 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA171710 00 00 25 23 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA171710 00 00 00 29 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA67B96D 80 00 2D 00 28 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA67B96E 21 00 00 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA67B96F 00 32 00 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA67B973 00 00 00 21 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA67B976 00 00 00 00 00 29 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA71B527 80 00 27 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA71B527 32 00 00 00 31 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA71B529 00 00 00 00 00 24 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA71B52A 00 21 00 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA71B52F 00 00 00 3E 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA75E2E3 80 00 2F 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA75E2E3 31 00 00 00 32 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA75E2E8 00 2D 00 00 00 2D 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA75E2EC 00 00 00 36 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA85136D AA 00 2A 00 2B 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA851372 00 36 00 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA851372 00 00 00 00 00 3E 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA851374 00 00 00 38 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA934073 A9 00 2B 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA934073 00 00 00 00 30 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA934076 00 00 00 00 00 22 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA934077 00 00 00 30 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA934079 00 26 00 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA98FE95 BA 00 3C 00 3D 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA98FE99 00 00 00 00 00 3B 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA98FE9A 00 00 00 3C 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BA98FE9B 00 2F 00 00 00 00 00 00 B95D45D3 223725.011 220717 A 08 0 +0053
BB3CFB7F BE 00 3D 00 3D 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BB3CFB84 00 3A 00 00 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BB3CFB85 00 00 00 00 00 36 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BB3CFB87 00 00 00 20 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BB87377E AF 00 2B 00 2F 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BB873780 00 00 00 00 00 31 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BB873781 00 3B 00 00 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BB873784 00 00 00 34 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BB91DF84 A4 00 20 00 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BB91DF84 00 00 00 00 36 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BB91DF85 00 00 00 00 00 37 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BB91DF88 00 35 00 00 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BB91DF89 00 00 00 3A 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BBD816A5 AE 00 2E 00 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BBD816A5 00 00 00 00 34 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BBD816A9 00 00 00 00 00 3D 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BBD816AD 00 25 00 00 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BBD816AD 2B 00 00 00 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BBD816AD 00 35 00 00 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BBD816AD 00 00 00 3E 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BC146C8C 80 00 3D 00 3A 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BC146C8D 21 00 00 00 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BC146C8F 00 3A 00 00 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BC146C90 00 00 00 34 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BC146C94 00 00 00 00 00 2C 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BC31F5D6 AD 00 2F 00 2E 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BC31F5D8 00 33 00 00 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BC31F5D9 00 00 00 00 00 25 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BC31F5D9 00 00 00 34 00 00 00 00 BADABE14 223726.003 220717 A 08 0 +0061
BC9EA5CF 80 00 3F 00 3D 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BC9EA5D0 21 00 00 00 00 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BC9EA5D7 00 3F 00 00 00 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BC9EA5D9 00 00 00 24 00 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BC9EA5DC 00 00 00 00 00 37 00 00 BC583653 223727.011 220717 A 08 0 +0053
BCA6A6A1 80 00 21 00 00 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BCA6A6A1 2F 00 00 00 2C 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BCA6A6A3 00 00 00 00 00 2F 00 00 BC583653 223727.011 220717 A 08 0 +0053
BCA6A6A3 00 33 00 00 00 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BCA6A6AA 00 00 00 28 00 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BD44458A B2 00 31 00 31 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BD44458C 00 00 00 00 00 38 00 00 BC583653 223727.011 220717 A 08 0 +0053
BD44458D 00 24 00 00 00 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BD44458E 00 00 00 33 00 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BD6A4F07 BD 00 3E 00 00 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BD6A4F08 00 00 00 00 21 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BD6A4F0A 00 00 00 00 00 30 00 00 BC583653 223727.011 220717 A 08 0 +0053
BD6A4F0B 00 00 00 27 00 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BD6A4F0C 00 3F 00 00 00 00 00 00 BC583653 223727.011 220717 A 08 0 +0053
BDE32D11 80 00 26 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0053
BDE32D11 2C 00 00 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0053
BDE32D11 00 00 00 00 3A 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0053
BDE32D12 00 00 00 00 00 37 00 00 BDD5AE94 223728.003 220717 A 08 0 +0053
BDE32D13 00 30 00 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0053
BDE32D14 00 00 00 32 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0053
BE20C639 80 00 35 00 37 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE20C639 3F 00 00 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE20C63A 21 20 00 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE20C63B 00 25 00 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE20C63D 00 00 00 00 00 28 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE20C640 00 00 00 24 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE510BE6 AD 00 28 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE510BE6 00 00 00 00 3C 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE510BE7 00 00 00 00 00 25 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE510BEA 00 20 00 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE510BEA 00 00 00 33 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE82B131 A5 00 24 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE82B131 00 00 00 00 28 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE82B135 00 00 00 00 00 23 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE82B135 00 2A 00 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE82B137 00 00 00 26 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE97BEBB B3 00 31 00 32 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE97BEBF 00 00 00 00 00 3B 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE97BEC0 00 20 00 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BE97BEC1 00 00 00 3E 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BEE1F4C0 80 00 24 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BEE1F4C0 00 00 00 00 2C 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BEE1F4C0 3E 00 00 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BEE1F4C1 00 3B 00 00 00 00 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
BEE1F4C2 00 00 00 00 00 36 00 00 BDD5AE94 223728.003 220717 A 08 0 +0061
